[2025-08-09 10:09:45.719] 2025 Aug  6 09:41:31 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 10:09:45.720] 2025 Aug  6 09:41:31 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 10:09:45.721] 2025 Aug  6 09:41:31 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 10:10:02.720] 2025 Aug  6 09:41:48 prplOS tr181-dhcpv4client: mod-dhc - [!][eth0] Broadcast DISCOVER. - (dhcp_packet_send@dhcp_packet.c:641)
[2025-08-09 10:10:25.722] 2025 Aug  6 09:42:11 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 10:10:25.724] 2025 Aug  6 09:42:11 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 10:10:25.725] 2025 Aug  6 09:42:11 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 10:10:48.726] 2025 Aug  6 09:42:34 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 10:10:48.727] 2025 Aug  6 09:42:34 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 10:10:48.728] 2025 Aug  6 09:42:34 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 10:11:05.726] 2025 Aug  6 09:42:51 prplOS tr181-dhcpv4client: mod-dhc - [!][eth0] Broadcast DISCOVER. - (dhcp_packet_send@dhcp_packet.c:641)
[2025-08-09 10:11:33.731] 2025 Aug  6 09:43:19 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 10:11:33.732] 2025 Aug  6 09:43:19 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 10:11:33.733] 2025 Aug  6 09:43:19 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 10:11:57.734] 2025 Aug  6 09:43:43 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 10:11:57.735] 2025 Aug  6 09:43:43 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 10:11:57.736] 2025 Aug  6 09:43:43 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 10:12:02.732] 2025 Aug  6 09:43:48 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 10:12:02.733] 2025 Aug  6 09:43:48 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 10:12:02.734] 2025 Aug  6 09:43:48 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 10:12:08.735] 2025 Aug  6 09:43:54 prplOS tr181-dhcpv4client: mod-dhc - [!][eth0] Broadcast DISCOVER. - (dhcp_packet_send@dhcp_packet.c:641)
[2025-08-09 10:12:55.740] 2025 Aug  6 09:44:42 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 10:12:55.741] 2025 Aug  6 09:44:42 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 10:12:55.763] 2025 Aug  6 09:44:42 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 10:13:10.740] 2025 Aug  6 09:44:56 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 10:13:10.741] 2025 Aug  6 09:44:56 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 10:13:10.741] 2025 Aug  6 09:44:56 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 10:13:11.741] 2025 Aug  6 09:44:57 prplOS tr181-dhcpv4client: mod-dhc - [!][eth0] Broadcast DISCOVER. - (dhcp_packet_send@dhcp_packet.c:641)
[2025-08-09 10:13:27.742] 2025 Aug  6 09:45:13 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 10:13:27.743] 2025 Aug  6 09:45:13 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 10:13:27.744] 2025 Aug  6 09:45:13 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 10:13:59.745] 2025 Aug  6 09:45:45 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 10:13:59.747] 2025 Aug  6 09:45:45 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 10:13:59.747] 2025 Aug  6 09:45:45 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 10:14:14.747] 2025 Aug  6 09:46:00 prplOS tr181-dhcpv4client: mod-dhc - [!][eth0] Broadcast DISCOVER. - (dhcp_packet_send@dhcp_packet.c:641)
[2025-08-09 10:14:46.750] 2025 Aug  6 09:46:32 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 10:14:46.751] 2025 Aug  6 09:46:32 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 10:14:46.752] 2025 Aug  6 09:46:32 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 10:15:17.753] 2025 Aug  6 09:47:03 prplOS tr181-dhcpv4client: mod-dhc - [!][eth0] Broadcast DISCOVER. - (dhcp_packet_send@dhcp_packet.c:641)
[2025-08-09 10:15:19.754] 2025 Aug  6 09:47:05 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 10:15:19.755] 2025 Aug  6 09:47:05 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 10:15:19.756] 2025 Aug  6 09:47:05 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 10:15:32.756] 2025 Aug  6 09:47:18 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 10:15:32.757] 2025 Aug  6 09:47:18 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 10:15:32.758] 2025 Aug  6 09:47:18 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 10:16:11.760] 2025 Aug  6 09:47:57 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 10:16:11.761] 2025 Aug  6 09:47:57 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 10:16:11.762] 2025 Aug  6 09:47:57 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 10:16:20.760] 2025 Aug  6 09:48:06 prplOS tr181-dhcpv4client: mod-dhc - [!][eth0] Broadcast DISCOVER. - (dhcp_packet_send@dhcp_packet.c:641)
[2025-08-09 10:16:33.761] 2025 Aug  6 09:48:19 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 10:16:33.762] 2025 Aug  6 09:48:19 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 10:16:33.763] 2025 Aug  6 09:48:19 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 10:16:58.764] 2025 Aug  6 09:48:44 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 10:16:58.765] 2025 Aug  6 09:48:44 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 10:16:58.765] 2025 Aug  6 09:48:44 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 10:17:07.765] 2025 Aug  6 09:48:53 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 10:17:07.766] 2025 Aug  6 09:48:53 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 10:17:07.767] 2025 Aug  6 09:48:53 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 10:17:17.766] 2025 Aug  6 09:49:03 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 10:17:17.767] 2025 Aug  6 09:49:03 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 10:17:17.768] 2025 Aug  6 09:49:03 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 10:17:21.766] 2025 Aug  6 09:49:07 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 10:17:21.767] 2025 Aug  6 09:49:07 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 10:17:21.768] 2025 Aug  6 09:49:07 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 10:17:23.767] 2025 Aug  6 09:49:09 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 10:17:23.768] 2025 Aug  6 09:49:09 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 10:17:23.769] 2025 Aug  6 09:49:09 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 10:17:23.770] 2025 Aug  6 09:49:09 prplOS tr181-dhcpv4client: mod-dhc - [!][eth0] Broadcast DISCOVER. - (dhcp_packet_send@dhcp_packet.c:641)
[2025-08-09 10:18:02.770] 2025 Aug  6 09:49:48 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 10:18:02.771] 2025 Aug  6 09:49:48 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 10:18:02.772] 2025 Aug  6 09:49:48 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 10:18:14.772] 2025 Aug  6 09:50:00 prplOS crond[5987]: USER root pid 12351 cmd /usr/sbin/logrotate /etc/logrotate.conf
[2025-08-09 10:18:26.774] 2025 Aug  6 09:50:12 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 10:18:26.775] 2025 Aug  6 09:50:12 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 10:18:26.776] 2025 Aug  6 09:50:12 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 10:18:26.777] 2025 Aug  6 09:50:12 prplOS tr181-dhcpv4client: mod-dhc - [!][eth0] Broadcast DISCOVER. - (dhcp_packet_send@dhcp_packet.c:641)
[2025-08-09 10:19:11.778] 2025 Aug  6 09:50:57 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 10:19:11.779] 2025 Aug  6 09:50:57 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 10:19:11.780] 2025 Aug  6 09:50:57 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 10:19:29.780] 2025 Aug  6 09:51:15 prplOS tr181-dhcpv4client: mod-dhc - [!][eth0] Broadcast DISCOVER. - (dhcp_packet_send@dhcp_packet.c:641)
[2025-08-09 10:20:03.784] 2025 Aug  6 09:51:49 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 10:20:03.785] 2025 Aug  6 09:51:49 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 10:20:03.786] 2025 Aug  6 09:51:49 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 10:20:32.786] 2025 Aug  6 09:52:18 prplOS tr181-dhcpv4client: mod-dhc - [!][eth0] Broadcast DISCOVER. - (dhcp_packet_send@dhcp_packet.c:641)
[2025-08-09 10:20:50.789] 2025 Aug  6 09:52:36 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 10:20:50.790] 2025 Aug  6 09:52:36 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 10:20:50.791] 2025 Aug  6 09:52:36 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 10:21:25.792] 2025 Aug  6 09:53:11 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 10:21:25.793] 2025 Aug  6 09:53:11 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 10:21:25.794] 2025 Aug  6 09:53:11 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 10:21:28.793] 2025 Aug  6 09:53:14 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 10:21:28.795] 2025 Aug  6 09:53:14 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 10:21:28.796] 2025 Aug  6 09:53:14 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 10:21:35.793] 2025 Aug  6 09:53:21 prplOS tr181-dhcpv4client: mod-dhc - [!][eth0] Broadcast DISCOVER. - (dhcp_packet_send@dhcp_packet.c:641)
[2025-08-09 10:22:24.798] 2025 Aug  6 09:54:10 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 10:22:24.800] 2025 Aug  6 09:54:10 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 10:22:24.801] 2025 Aug  6 09:54:10 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 10:22:38.800] 2025 Aug  6 09:54:24 prplOS tr181-dhcpv4client: mod-dhc - [!][eth0] Broadcast DISCOVER. - (dhcp_packet_send@dhcp_packet.c:641)
[2025-08-09 10:22:42.801] 2025 Aug  6 09:54:28 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 10:22:42.802] 2025 Aug  6 09:54:28 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 10:22:42.803] 2025 Aug  6 09:54:28 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 10:23:34.805] 2025 Aug  6 09:55:20 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 10:23:34.806] 2025 Aug  6 09:55:20 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 10:23:34.807] 2025 Aug  6 09:55:20 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 10:23:41.807] 2025 Aug  6 09:55:27 prplOS tr181-dhcpv4client: mod-dhc - [!][eth0] Broadcast DISCOVER. - (dhcp_packet_send@dhcp_packet.c:641)
[2025-08-09 10:23:52.807] 2025 Aug  6 09:55:38 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 10:23:52.808] 2025 Aug  6 09:55:38 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 10:23:52.809] 2025 Aug  6 09:55:38 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 10:24:01.808] 2025 Aug  6 09:55:47 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 10:24:01.809] 2025 Aug  6 09:55:47 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 10:24:01.810] 2025 Aug  6 09:55:47 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 10:24:28.812] 2025 Aug  6 09:56:14 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 10:24:28.813] 2025 Aug  6 09:56:14 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 10:24:28.813] 2025 Aug  6 09:56:14 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 10:24:44.813] 2025 Aug  6 09:56:30 prplOS tr181-dhcpv4client: mod-dhc - [!][eth0] Broadcast DISCOVER. - (dhcp_packet_send@dhcp_packet.c:641)
[2025-08-09 10:25:26.817] 2025 Aug  6 09:57:12 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 10:25:26.818] 2025 Aug  6 09:57:12 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 10:25:26.819] 2025 Aug  6 09:57:12 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 10:25:43.819] 2025 Aug  6 09:57:29 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 10:25:43.820] 2025 Aug  6 09:57:29 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 10:25:43.821] 2025 Aug  6 09:57:29 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 10:25:47.820] 2025 Aug  6 09:57:33 prplOS tr181-dhcpv4client: mod-dhc - [!][eth0] Broadcast DISCOVER. - (dhcp_packet_send@dhcp_packet.c:641)
[2025-08-09 10:26:07.821] 2025 Aug  6 09:57:53 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 10:26:07.822] 2025 Aug  6 09:57:53 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 10:26:07.823] 2025 Aug  6 09:57:53 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 10:26:34.824] 2025 Aug  6 09:58:21 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 10:26:34.825] 2025 Aug  6 09:58:21 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 10:26:34.826] 2025 Aug  6 09:58:21 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 10:26:50.825] 2025 Aug  6 09:58:36 prplOS tr181-dhcpv4client: mod-dhc - [!][eth0] Broadcast DISCOVER. - (dhcp_packet_send@dhcp_packet.c:641)
[2025-08-09 10:27:17.828] 2025 Aug  6 09:59:04 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 10:27:17.829] 2025 Aug  6 09:59:04 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 10:27:17.830] 2025 Aug  6 09:59:04 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 10:27:51.831] 2025 Aug  6 09:59:38 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 10:27:51.831] 2025 Aug  6 09:59:38 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 10:27:51.832] 2025 Aug  6 09:59:38 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 10:27:53.832] 2025 Aug  6 09:59:39 prplOS tr181-dhcpv4client: mod-dhc - [!][eth0] Broadcast DISCOVER. - (dhcp_packet_send@dhcp_packet.c:641)
[2025-08-09 10:27:56.832] 2025 Aug  6 09:59:43 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 10:27:56.833] 2025 Aug  6 09:59:43 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 10:27:56.834] 2025 Aug  6 09:59:43 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 10:28:14.834] 2025 Aug  6 10:00:00 prplOS crond[5987]: USER root pid 12479 cmd /usr/sbin/logrotate /etc/logrotate.conf
[2025-08-09 10:28:43.837] 2025 Aug  6 10:00:29 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 10:28:43.838] 2025 Aug  6 10:00:29 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 10:28:43.839] 2025 Aug  6 10:00:29 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 10:28:56.840] 2025 Aug  6 10:00:42 prplOS tr181-dhcpv4client: mod-dhc - [!][eth0] Broadcast DISCOVER. - (dhcp_packet_send@dhcp_packet.c:641)
[2025-08-09 10:29:04.841] 2025 Aug  6 10:00:50 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 10:29:04.842] 2025 Aug  6 10:00:50 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 10:29:04.843] 2025 Aug  6 10:00:50 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
[2025-08-09 10:29:44.846] 2025 Aug  6 10:01:30 prplOS obuspa[5897]: tw_ulib_diags_lookup_host(host=controller.cdroutertest.com, acs_family_pref=Any): getaddrinfo() failed: Temporary failure in name resolution
[2025-08-09 10:29:44.847] 2025 Aug  6 10:01:30 prplOS obuspa[5897]: ERROR: STOMP failed whilst attempting to connect to (host=controller.cdroutertest.com, port=61613)
[2025-08-09 10:29:44.848] 2025 Aug  6 10:01:30 prplOS obuspa[5897]: Error on STOMP connection to (host controller.cdroutertest.com, port 61613). Closing connection.
